Date,"Price Earnings Ratio 
(P/E) 
(SX5E Index)","Dividend 12 Month Yld - Gross 
(SX5E Index)","Price to Book Ratio 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Enterprise Value/EBIT 
(SX5E Index)","Trailing 12M Gross Margin 
(SX5E Index)","Trailing 12M Profit Margin 
(SX5E Index)","Return on Assets 
(SX5E Index)","Price to Sales Ratio 
(SX5E Index)","EV To Trailing 12M Sales 
(SX5E Index)","Price/EBITDA 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Dividend Payout Ratio 
(SX5E Index)","Current Ratio 
(SX5E Index)"
12/20/05,12.89597963,2.749110249,2.114238998,7.413182747,12.01636419,,8.505626,1.33214,1.047591115,1.536432158,5.0545573,7.413182747,34.04439,1.074469729
12/21/05,13.00762545,2.725514346,2.132542839,7.474465288,12.12725949,,8.505626,1.33214,1.056660544,1.550611414,5.093456996,7.474465288,34.04439,1.074470055
12/22/05,12.99278038,2.727484949,2.129634791,7.46587551,12.12811849,,8.497153,1.331129,1.054573198,1.549245445,5.082030248,7.46587551,34.03484,1.074469558
12/23/05,13.02335359,2.721081993,2.134646018,7.483682785,12.1460504,,8.497153,1.331129,1.057054706,1.551536068,5.0986002,7.483682785,34.03484,1.074470351
12/26/05,,,,7.483682785,12.1460504,,8.497153,1.331129,,1.551536068,,7.483682785,34.03484,1.074470351
12/27/05,13.06944858,2.711484936,2.142201405,7.492330447,12.16852737,,8.497153,1.331129,1.060796056,1.554407275,5.113096622,7.492330447,34.03484,1.074469593
12/28/05,13.04379603,2.703549119,2.137996719,7.487884201,12.16186727,,8.497153,1.331129,1.058713939,1.553556514,5.102825229,7.487884201,34.03484,1.074470107
12/29/05,13.08435527,2.695168583,2.144644749,7.506587867,12.18558108,,8.497153,1.331129,1.062005974,1.556585716,5.121491918,7.506587867,34.03484,1.074470323
12/30/05,12.94903718,2.723333231,2.125714822,7.453581585,12.10057001,,8.497153,1.331129,1.051022734,1.545726403,5.068092048,7.453581585,35.03601,1.07446983
1/2/06,12.66379919,2.707616672,2.025822943,8.529433395,12.57146982,,8.420647,1.295135,1.05297646,1.683942586,5.333490976,8.529433395,41.61816,1.030877491
1/3/06,12.69896928,2.700117864,2.03144909,8.55750343,12.60260122,,8.420647,1.295135,1.055900803,1.688112622,5.352649238,8.55750343,41.61816,1.030877765
1/4/06,12.83290375,2.67193727,2.052874534,8.602595652,12.68435766,,8.420647,1.295135,1.067037259,1.69906386,5.402557431,8.602595652,41.61816,1.030877262
1/5/06,12.82510379,2.673562286,2.051626777,8.613305732,12.68466082,,8.420647,1.295135,1.066388703,1.699104468,5.405866505,8.613305732,41.61816,1.030877404
1/6/06,12.88395485,2.661350045,2.061041157,8.643500664,12.72407996,,8.420647,1.295135,1.071282083,1.704384644,5.432827285,8.643500664,41.61816,1.030877555
1/9/06,12.90079809,2.65812467,2.063974682,8.664550242,12.73750836,,8.423725,1.295516,1.073082087,1.706874976,5.447249382,8.664550242,41.61816,1.030877691
1/10/06,12.80649576,2.680431777,2.048887427,8.63717716,12.68040324,,8.423725,1.295516,1.065238065,1.69922267,5.414622842,8.63717716,41.61816,1.030877255
1/11/06,12.8896603,2.663137537,2.062192767,8.618738825,12.68763952,,8.423725,1.295516,1.072155651,1.70019236,5.43504944,8.618738825,41.61816,1.030877825
1/12/06,12.89524676,2.664616097,2.063086535,8.607399482,12.69955169,,8.423725,1.295516,1.07262033,1.701788636,5.425157672,8.607399482,41.61816,1.030877532
1/13/06,12.75136895,2.694681821,2.040067791,8.556700955,12.60571339,,8.423725,1.295516,1.060652644,1.689213944,5.372728258,8.556700955,41.61816,1.030877705
1/16/06,12.8046336,2.683472496,2.048589505,8.593013392,12.6386147,,8.423725,1.295516,1.065083172,1.693622845,5.403962272,8.593013392,41.61816,1.030877676
1/17/06,12.68398002,2.70899844,2.029286363,8.539787672,12.55827409,,8.423725,1.295516,1.055047266,1.682856896,5.353919074,8.539787672,41.61816,1.030877635
1/18/06,12.54379138,2.73927404,2.006857843,8.504591622,12.45980353,,8.423725,1.295516,1.043386443,1.669661462,5.314595686,8.504591622,41.61816,1.030877579
1/19/06,12.62477755,2.721701983,2.01981467,8.53449743,12.52277967,,8.423725,1.295516,1.050122833,1.678100508,5.340723384,8.53449743,41.61816,1.030877609
1/20/06,12.47573489,2.754217078,1.995969612,8.469887153,12.41425508,,8.423725,1.295516,1.037725538,1.663557796,5.283506363,8.469887153,41.61816,1.030877198
1/23/06,12.45293228,2.759260336,1.992321464,8.461647328,12.40049132,,8.423725,1.295516,1.035828827,1.661713399,5.274566743,8.461647328,41.61816,1.030877567
1/24/06,12.41207028,2.768344147,1.985784029,8.446795158,12.38158277,,8.423725,1.295516,1.032429946,1.659179581,5.256046042,8.446795158,41.61816,1.030877473
1/25/06,12.57130209,2.733279486,2.011259229,8.497118612,12.49727604,,8.423725,1.295516,1.04567477,1.674682922,5.305614832,8.497118612,41.61816,1.030877767
1/26/06,12.79412824,2.685675918,2.046908771,8.562991772,12.65289534,,8.423725,1.295516,1.064209341,1.695536506,5.374591343,8.562991772,41.61816,1.03087781
1/27/06,12.94893304,2.658016324,2.071675703,8.615512807,12.7475384,,8.423725,1.295516,1.077085928,1.708219039,5.432352291,8.615512807,41.61816,1.03087708
1/30/06,12.92096558,2.663769606,2.067201241,8.613268287,12.74763436,,8.423725,1.295516,1.074759609,1.708231898,5.419166371,8.613268287,41.61816,1.030877674
1/31/06,12.96976809,2.6537464,2.075009064,8.630117983,12.78072541,,8.423725,1.295516,1.078818978,1.712666225,5.436164341,8.630117983,41.61816,1.030877595
2/1/06,13.09952164,2.643569524,2.095768092,8.686222734,12.86986601,,8.423725,1.295516,1.089611814,1.724611408,5.487967242,8.686222734,41.61816,1.030877632
2/2/06,12.91931424,2.680443834,2.066937046,8.613147448,12.75414658,,8.423725,1.295516,1.074622251,1.70910456,5.415631152,8.613147448,41.61816,1.030877296
2/3/06,12.92433854,2.679401818,2.067740875,8.626384533,12.75701884,,8.423725,1.295516,1.07504017,1.709489455,5.424841826,8.626384533,41.61816,1.030877223
2/6/06,12.93783038,2.676607682,2.069899409,8.615998459,12.76082236,,8.423725,1.295516,1.076162415,1.709999141,5.422349921,8.615998459,41.61816,1.030877051
2/7/06,12.93248986,2.677712997,2.069044989,8.593125745,12.75151203,,8.423725,1.295516,1.075718193,1.70875152,5.409669917,8.593125745,41.61816,1.030877592
2/8/06,12.89935756,2.684590766,2.063744214,8.591536591,12.75460457,,8.423725,1.295516,1.072962264,1.709165933,5.393504736,8.591536591,41.61816,1.030877652
2/9/06,13.09414598,2.644654812,2.094908052,8.660967265,12.87515037,,8.423725,1.295516,1.08916467,1.725319533,5.467520291,8.660967265,41.61816,1.03087737
2/10/06,12.98459506,2.666967743,2.077381203,8.607579819,12.81027465,,8.423725,1.295516,1.080052278,1.716625937,5.41564472,8.607579819,41.61816,1.030877082
2/13/06,13.09642976,2.644193633,2.095273428,8.636662883,12.87493446,,8.423725,1.295516,1.089354633,1.7252906,5.453219724,8.636662883,41.61816,1.030877387
2/14/06,13.12109453,2.639223131,2.099219499,8.651499592,12.90143696,,8.423725,1.295516,1.091406237,1.728842036,5.461632938,8.651499592,41.61816,1.030877573
2/15/06,13.10461621,2.642541805,2.096583164,8.652712385,12.88016648,,8.423725,1.295516,1.090035579,1.725991711,5.464547885,8.652712385,41.61816,1.030878125
2/16/06,13.19835638,2.623773383,2.11158048,8.664694651,12.94669098,,8.423725,1.295516,1.097832841,1.734906249,5.482939697,8.664694651,41.61816,1.030877426
2/17/06,13.23781299,2.615952969,2.117893068,8.672727259,12.97981693,,8.423725,1.295516,1.101114821,1.739345252,5.490381232,8.672727259,41.61816,1.030877915
2/20/06,13.23444003,2.616619676,2.117353435,8.661929292,12.97870684,,8.423725,1.295516,1.10083426,1.739196496,5.482617143,8.661929292,41.61816,1.030877135
2/21/06,13.27930742,2.607778786,2.124531685,8.688117269,13.00692572,,8.423725,1.295516,1.104566308,1.742977934,5.505865235,8.688117269,41.61816,1.030876995
2/22/06,13.4162285,2.581164757,2.146437435,8.728910385,13.10297547,,8.423725,1.295516,1.115955337,1.755848969,5.547785886,8.728910385,41.61816,1.030876995
2/23/06,13.39799344,2.584677798,2.143520041,8.714520592,13.10509968,,8.423725,1.295516,1.114438553,1.756133622,5.530215697,8.714520592,41.61816,1.030877203
2/24/06,13.44265002,2.576091479,2.150664564,8.739874233,13.12610845,,8.423725,1.295516,1.118153066,1.758948878,5.555884707,8.739874233,41.61816,1.030877536
2/27/06,13.49380658,2.566325223,2.158849007,8.743322432,13.15895742,,8.423725,1.295516,1.122408243,1.763350765,5.565300657,8.743322432,41.61816,1.030878008
2/28/06,13.26173992,2.611233246,2.121721094,8.644999932,13.01811164,,8.423725,1.295516,1.103105052,1.744476891,5.466591819,8.644999932,41.61816,1.030877259
3/1/06,13.37248543,2.591404167,2.139439062,8.689139732,13.08766107,,8.423725,1.295516,1.11231681,1.753796781,5.510944191,8.689139732,41.61816,1.030877463
3/2/06,13.22386439,2.620528571,2.115661459,8.643066202,12.98438595,,8.423725,1.295516,1.099954584,1.739957518,5.463915176,8.643066202,41.61816,1.030877544
3/3/06,13.11923237,2.641428514,2.098921576,8.628342283,12.92959696,,8.423725,1.295516,1.091251344,1.732615584,5.434379211,8.628342283,41.61816,1.030877365
3/6/06,13.18992399,2.627271734,2.110231396,8.63845026,12.94116236,,8.423725,1.295516,1.097131438,1.734165392,5.465173851,8.63845026,41.61816,1.030877145
3/7/06,13.14951908,2.633670832,2.103412738,8.644087243,12.89924023,,8.437875,1.288477,1.095653487,1.730189332,5.473923664,8.644087243,41.60142,1.030877332
3/8/06,13.08898888,2.645850277,2.093730255,8.640064177,12.86820366,,8.437875,1.288477,1.090609947,1.726026363,5.459325611,8.640064177,41.60142,1.030877591
3/9/06,13.19351231,2.624888962,2.110449949,8.688927439,12.92365944,,8.437875,1.288477,1.099319122,1.733464707,5.510296255,8.688927439,41.60142,1.030877367
3/10/06,13.33651667,2.596742891,2.133325096,8.73887292,13.02736038,,8.437875,1.288477,1.111234632,1.747374229,5.557446178,8.73887292,41.60142,1.030877462
3/13/06,13.42959414,2.578745454,2.14821388,8.759133514,13.09198753,,8.437875,1.288477,1.118990098,1.75604274,5.581517721,8.759133514,41.60142,1.030877187
3/14/06,13.45947303,2.573020858,2.152993342,8.783228621,13.1209041,,8.437875,1.288477,1.121479688,1.759921351,5.596961754,8.783228621,41.60142,1.030877573
3/15/06,13.48994879,2.567208029,2.157868281,8.7822917,13.1434345,,8.437875,1.288477,1.124019011,1.76294338,5.599421369,8.7822917,41.60142,1.030877097
3/16/06,13.48134676,2.568846085,2.15649229,8.781483359,13.1389764,,8.437875,1.288477,1.123302267,1.76234541,5.597234291,8.781483359,41.60142,1.030877846
3/17/06,13.45578644,2.573725808,2.152403631,8.757134853,13.12759342,,8.437875,1.288477,1.121172512,1.760818598,5.575962731,8.757134853,41.60142,1.030877716
3/20/06,13.47522282,2.566520653,2.155146302,8.754037484,13.14717045,,8.412131,1.281716,1.119207987,1.760022652,5.566740101,8.754037484,41.55857,1.028626661
3/21/06,13.49651186,2.562472292,2.158551142,8.759449693,13.16473936,,8.412131,1.281716,1.120976185,1.762374617,5.571536498,8.759449693,41.55857,1.028626604
3/22/06,13.5677442,2.549018995,2.169943615,8.80756481,13.20023623,,8.412131,1.281716,1.12689251,1.767126612,5.616563496,8.80756481,41.55857,1.028626847
3/23/06,13.53845862,2.554532878,2.165259856,8.798201391,13.17837844,,8.412131,1.281716,1.124460146,1.764200492,5.607767862,8.798201391,41.55857,1.02862704
3/24/06,13.57619668,2.547431986,2.171295455,8.825894328,13.192011,,8.412131,1.281716,1.127594546,1.766025494,5.635269902,8.825894328,41.55857,1.028626355
3/27/06,13.42552503,2.576021244,2.147197934,8.760875265,13.10181419,,8.412131,1.281716,1.115080251,1.753950771,5.569756658,8.760875265,41.55857,1.028627305
3/28/06,13.3669188,2.58731561,2.137824806,8.743203837,13.06858905,,8.412131,1.281716,1.110212609,1.749502895,5.548327569,8.743203837,41.55857,1.028626604
3/29/06,13.4198082,2.577118626,2.146283619,8.759662404,13.1013594,,8.412131,1.281716,1.11460543,1.753889889,5.566807436,8.759662404,41.55857,1.028626819
3/30/06,13.58924367,2.544986205,2.173382112,8.821155212,13.19519664,,8.412131,1.281716,1.128678186,1.766451958,5.636295637,8.821155212,41.55857,1.028626508
3/31/06,13.04773987,2.569545688,2.071154938,8.376064278,12.78819302,,8.558564,1.294249,1.105159239,1.688304281,5.482948147,8.376064278,39.53424,1.143372962
4/3/06,13.13204466,2.55304978,2.084537199,8.410402486,12.83949183,,8.558564,1.294249,1.112299956,1.695076777,5.518859347,8.410402486,39.53424,1.143372912
4/4/06,13.03544965,2.571968333,2.06920403,8.367129592,12.78575146,,8.558564,1.294249,1.104118243,1.687981945,5.472985334,8.367129592,39.53424,1.143373272
4/5/06,13.08220665,2.562775886,2.076626079,8.379065513,12.81534993,,8.558564,1.294249,1.108078617,1.691889551,5.487747895,8.379065513,39.53424,1.14337329
4/6/06,13.07330216,2.564521442,2.075212611,8.38110467,12.81188744,,8.558564,1.294249,1.107324396,1.691432431,5.486829685,8.38110467,39.53424,1.143372984
4/7/06,12.94403483,2.590132379,2.054693143,8.331219625,12.6899963,,8.558564,1.294249,1.096375298,1.675340295,5.45211228,8.331219625,39.53424,1.143372835
4/10/06,13.01313766,2.583974065,2.065662298,8.362779043,12.7152547,,8.558564,1.294249,1.102228391,1.678674924,5.491052709,8.362779043,39.53424,1.143372995
4/11/06,12.82790414,2.621286367,2.036258943,8.313480745,12.59009222,,8.558564,1.294249,1.086538889,1.662150904,5.434476562,8.313480745,39.53424,1.143373612
4/12/06,12.78771547,2.62952443,2.029879527,8.286876886,12.5714938,,8.558564,1.294249,1.083134861,1.65969553,5.408103521,8.286876886,39.53424,1.143373104
4/13/06,12.79787268,2.627437473,2.031491848,8.293980508,12.57459354,,8.558564,1.294249,1.083995188,1.660104759,5.415703382,8.293980508,39.53424,1.143373323
4/14/06,,,,8.293980508,12.57459354,,8.558564,1.294249,,1.660104759,,8.293980508,39.53424,1.143373323
4/17/06,,,,8.293980508,12.57459354,,8.558564,1.294249,,1.660104759,,8.293980508,39.53424,1.143373323
4/18/06,12.76689321,2.639901983,2.02657427,8.28322914,12.55403796,,8.558564,1.294249,1.08137119,1.657391,5.404424996,8.28322914,39.53424,1.143372923
4/19/06,12.9367555,2.605239521,2.053537647,8.353475111,12.65821259,,8.558564,1.294249,1.09575873,1.671144192,5.477321059,8.353475111,39.53424,1.143372632
4/20/06,13.06893457,2.59048886,2.074519313,8.415821327,12.7415688,,8.558564,1.294249,1.106954456,1.682148926,5.53811305,8.415821327,39.53424,1.143372698
4/21/06,13.16529257,2.571528831,2.089814863,8.460335397,12.80569014,,8.558564,1.294249,1.115116094,1.690614259,5.580371814,8.460335397,39.53424,1.143372349
4/24/06,13.07662018,2.606019258,2.075739303,8.443028779,12.7466018,,8.558564,1.294249,1.107605437,1.682813385,5.557089492,8.443028779,39.53424,1.143373005
4/25/06,13.10648236,2.600081631,2.080479526,8.438760231,12.77233158,,8.558564,1.294249,1.110134799,1.686210244,5.555749306,8.438760231,39.53424,1.143372858
4/26/06,13.16034939,2.589439156,2.0890302,8.459083897,12.8062397,,8.558564,1.294249,1.114697401,1.690686814,5.577212031,8.459083897,39.53424,1.143373308
4/27/06,13.08728525,2.609920785,2.07743224,8.403108102,12.77358711,,8.558564,1.294249,1.10850878,1.686376,5.523631214,8.403108102,39.53424,1.14337302
4/28/06,13.00088131,2.627266335,2.063716765,8.362046787,12.72260762,,8.558564,1.294249,1.101190263,1.67964566,5.482230401,8.362046787,39.53424,1.143372556
5/1/06,13.00088131,2.627266335,2.063716765,8.362046787,12.72260762,,8.558564,1.294249,1.101190263,1.67964566,5.482230401,8.362046787,39.53424,1.143372556
5/2/06,13.07651861,2.654920461,2.07572318,8.402456246,12.76194626,,8.558564,1.294249,1.107596833,1.684839169,5.523692767,8.402456246,39.53424,1.14337278
5/3/06,12.94017509,2.6828939,2.054080461,8.351105777,12.67912441,,8.558564,1.294249,1.096048373,1.673904983,5.468181288,8.351105777,39.53424,1.143373072
5/4/06,13.01164794,2.710284459,2.065425825,8.384824508,12.71583468,,8.558564,1.294249,1.10210221,1.678751493,5.504646553,8.384824508,39.53424,1.143373373
5/5/06,13.10191903,2.715279068,2.079755303,8.38661943,12.77849593,,8.558564,1.294249,1.109748308,1.687024121,5.516836781,8.38661943,39.53424,1.143372726
5/8/06,13.1127744,2.725570144,2.081478448,8.358564583,12.79885582,,8.558564,1.294249,1.11066777,1.689712045,5.494183649,8.358564583,39.53424,1.14337284
5/9/06,13.15812345,2.716176554,2.088677006,8.379135553,12.82519523,,8.558564,1.294249,1.11450889,1.693189389,5.515402541,8.379135553,39.53424,1.143373427
5/10/06,13.06553158,2.792830964,2.073979278,8.336754627,12.78351864,,8.558564,1.294249,1.106666247,1.687687222,5.466655687,8.336754627,39.53424,1.143373153
5/11/06,12.97862102,2.81153299,2.060183383,8.281025535,12.73308322,,8.558564,1.294249,1.099304818,1.68102871,5.415357402,8.281025535,39.53424,1.143372772
5/12/06,12.68298984,2.904227237,2.013255869,8.171014506,12.54988542,,8.558564,1.294249,1.074264502,1.656842835,5.297926056,8.171014506,39.53424,1.143373066
5/15/06,12.55015534,2.94125287,1.992170159,8.123548975,12.44884968,,8.558564,1.294249,1.063013259,1.64350404,5.254286001,8.123548975,39.53424,1.143372716
5/16/06,12.61508463,2.928130261,2.002476819,8.16053984,12.49900088,,8.558564,1.294249,1.068512848,1.65012503,5.284230898,8.16053984,39.53424,1.143372701
5/17/06,12.19179301,3.029793159,1.935284907,8.010088292,12.22937552,,8.558564,1.294249,1.032659538,1.61452894,5.123286347,8.010088292,39.53424,1.143372736
5/18/06,12.18525982,3.049368749,1.934248021,7.998079018,12.2099323,,8.558564,1.294249,1.032105976,1.611961947,5.121004977,7.998079018,39.53424,1.143373389
5/19/06,12.24918772,3.033454245,1.944395726,7.998191334,12.27812231,,8.558564,1.294249,1.037520745,1.62096443,5.119353196,7.998191334,39.53424,1.143372986
5/22/06,11.96036335,3.12819477,1.898548696,7.896920816,12.0657764,,8.558564,1.294249,1.013056978,1.592930406,5.022209825,7.896920816,39.53424,1.143372949
5/23/06,12.23239482,3.058628062,1.941730076,8.027678306,12.24046779,,8.558564,1.294249,1.036098367,1.61599326,5.146967249,8.027678306,39.53424,1.143373151
5/24/06,12.07892731,3.097489132,1.917369149,7.95678308,12.13118297,,8.558564,1.294249,1.023099486,1.601565418,5.082889896,7.95678308,39.53424,1.143373201
5/25/06,12.28213154,3.046242091,1.94962512,8.054203079,12.27014484,,8.558564,1.294249,1.040311126,1.61991124,5.17242974,8.054203079,39.53424,1.143372937
5/26/06,12.50108123,2.992888805,1.984380472,8.152324796,12.39511796,,8.558564,1.294249,1.058856425,1.63641026,5.275047278,8.152324796,39.53424,1.143373289
5/29/06,12.43272703,3.017298217,1.973530152,8.131459378,12.35871859,,8.558564,1.294249,1.053066743,1.631604795,5.24818845,8.131459378,39.53424,1.143372624
5/30/06,12.1331579,3.091795673,1.925977535,8.016373446,12.16254873,,8.558564,1.294249,1.027692882,1.605706343,5.130682809,8.016373446,39.53424,1.143372856
5/31/06,12.28946365,3.081384703,1.950788995,8.067704514,12.25405117,,8.558564,1.294249,1.040932165,1.617786544,5.191001961,8.067704514,39.53424,1.143373334
6/1/06,12.32717166,3.071958951,1.956774639,8.094161633,12.28639894,,8.558564,1.294249,1.044126077,1.622057114,5.210251328,8.094161633,39.53424,1.143373089
6/2/06,12.28851758,3.112233254,1.950638817,8.084785444,12.26493347,,8.558564,1.294249,1.040852031,1.619223232,5.19697666,8.084785444,39.53424,1.143372629
6/5/06,12.17850211,3.140347859,1.933175325,8.036777555,12.18895025,,8.558564,1.294249,1.03153359,1.609191886,5.151782133,8.036777555,39.53424,1.143372857
6/6/06,11.92431098,3.234479046,1.892825862,7.950692206,12.0242372,,8.558564,1.294249,1.0100033,1.587446378,5.058580544,7.950692206,39.53424,1.143373171
6/7/06,12.03669164,3.222627696,1.910664798,7.998757165,12.0933095,,8.558564,1.294249,1.019522075,1.596565342,5.107783119,7.998757165,39.53424,1.143373038
6/8/06,11.69884011,3.317112267,1.857035358,7.873794713,11.88242685,,8.558564,1.294249,0.990905649,1.568724498,4.973586928,7.873794713,39.53424,1.14337351
6/9/06,11.89690848,3.261886572,1.88847608,7.93071675,11.9823143,,8.558564,1.294249,1.007682276,1.581911694,5.051889263,7.93071675,39.53424,1.143372811
6/12/06,11.76097722,3.299586872,1.866898798,7.893351615,11.89813683,,8.558564,1.294249,0.996168736,1.570798538,5.005804315,7.893351615,39.53424,1.143373436
6/13/06,11.51519943,3.3700125,1.827884842,7.802224178,11.7327084,,8.558564,1.294249,0.975351066,1.548958587,4.912918738,7.802224178,39.53424,1.143372548
6/14/06,11.53611454,3.36390263,1.831204836,7.802889908,11.74970605,,8.558564,1.294249,0.9771226,1.551202625,4.915141289,7.802889908,39.53424,1.143373002
