date,UX2-UX5_ema_20,UX2-UX5_ema_60,UX5-UX8_ema_20,UX5-UX8_ema_60,CSI BARC-BASPCAAA_ema_20,CSI BARC-BASPCAAA_ema_60,UX2-UX5_signal_20_60,UX2-UX5_signal_20_80,UX2-UX5_signal_20_100,UX2-UX5_signal_30_60,UX2-UX5_signal_30_80,UX2-UX5_signal_30_100,UX2-UX5_signal_40_60,UX2-UX5_signal_40_80,UX2-UX5_signal_40_100,UX5-UX8_signal_20_60,UX5-UX8_signal_20_80,UX5-UX8_signal_20_100,UX5-UX8_signal_30_60,UX5-UX8_signal_30_80,UX5-UX8_signal_30_100,UX5-UX8_signal_40_60,UX5-UX8_signal_40_80,UX5-UX8_signal_40_100,CSI BARC-BASPCAAA_signal_20_60,CSI BARC-BASPCAAA_signal_20_80,CSI BARC-BASPCAAA_signal_20_100,CSI BARC-BASPCAAA_signal_30_60,CSI BARC-BASPCAAA_signal_30_80,CSI BARC-BASPCAAA_signal_30_100,CSI BARC-BASPCAAA_signal_40_60,CSI BARC-BASPCAAA_signal_40_80,CSI BARC-BASPCAAA_signal_40_100,Equi_weighted
2009-06-16,0.7607678494542692,1.0724601807082357,-3.6135747745804228,-1.0831067175682272,-1.0865849670277243,-1.7055810150614636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,740.0479711103695
2009-06-17,0.7869338641381731,1.037519262393056,-3.623958999101516,-1.1995020362192748,-1.0533920753449055,-1.6671278929586653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,719.238787072681
2009-06-18,0.7895504656065636,1.013759437938734,-3.662034489012192,-1.3107810771274193,-0.9965894197422911,-1.6286982608510434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,719.2120460271526
2009-06-19,0.7817006612013925,0.9881360978409359,-3.7035713870965647,-1.4284554652141928,-0.9225464156459091,-1.5889492740143807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,730.2444712888371
2009-06-22,0.7830089619355878,0.9699668203170426,-3.7226091320519017,-1.5333391589437086,-0.8483757912040145,-1.5467064326898863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,706.8228033684416
2009-06-23,0.7803923604671973,0.9527293006148871,-3.713955611617658,-1.633106574930321,-0.7838463037731025,-1.512305334754915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,703.4604075567869
2009-06-24,0.7620761501884646,0.9359576598236011,-3.7433775810940877,-1.7533391018885467,-0.731429147316278,-1.4818192360159115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,722.659315592006
2009-06-25,0.7450682406439272,0.9014826204192906,-3.7952987036995527,-1.8754902330003598,-0.6994428479910308,-1.4472145581227507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,719.3050583594253
2009-06-26,0.735910135504561,0.8637464286388967,-3.8402970099576232,-2.0001995029836257,-0.70911879055079,-1.4160707395188248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,721.0269491606218
2009-06-29,0.7189022259600234,0.8264761157693721,-3.8801032039551453,-2.1364203978884224,-0.6628274106785608,-1.386265850639921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,733.4243303984067
2009-06-30,0.7018943164154859,0.7989892600280976,-3.9181786938658196,-2.2713622233574946,-0.6573977450694871,-1.3553451869901654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,728.7353461977141
2009-07-01,0.6744200009973871,0.7766270723063827,-4.001252490034565,-2.404385444672978,-0.6534763199073782,-1.3257243030734716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,739.5259393954897
2009-07-02,0.6691867980606062,0.7603213104259656,-4.049712204466333,-2.5265365757847915,-0.6171625306843013,-1.2974697538761706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,724.3939955888901
2009-07-03,0.6652618958580204,0.7444814274564174,-4.098171918898101,-2.6493272416144684,-0.5933091279230726,-1.2718304241417762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,721.9268434753593
2009-07-06,0.6574120914528492,0.7309709390412147,-4.1431702251561715,-2.768280699136968,-0.5932859242238884,-1.2505680635084744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,712.2128680236391
2009-07-07,0.6718033995289963,0.7277097866651313,-4.14490092924302,-2.8750829970200726,-0.5895385268056605,-1.225418108673575,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,708.3121633389567
2009-07-08,0.6914279105419242,0.7272439077542623,-4.150093041503567,-2.974210878288822,-0.5624482080082529,-1.2016736385500293,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,699.2109066260823
2009-07-09,0.7149773237574376,0.7291074233977386,-4.141439521069324,-3.0669434123789423,-0.5872413605864367,-1.1870315415571089,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,703.5708597013606
2009-07-10,0.7437599399097319,0.7342320914172982,-4.110286847506044,-3.1449666479582152,-0.5832039169284082,-1.160965476910354,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,696.3007832801031
2009-07-13,0.7346018347703656,0.732834454684691,-4.117209663853438,-3.2178736057945856,-0.5965112384104744,-1.1432422755502079,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,705.6461973651933
2009-07-14,0.7045109178838761,0.717926329536881,-4.1518237455904154,-3.308687535731117,-0.6151090033065104,-1.1369234668479153,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,716.7251287930139
2009-07-15,0.6574120914528492,0.7058134778542854,-4.188168531414242,-3.3995014656676483,-0.6278478341585676,-1.1224536298196173,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,733.7940544191903
2009-07-16,0.6142381672244077,0.6937006261716899,-4.231436133585463,-3.499268881654261,-0.6180674749524792,-1.0992141945923515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,735.7275482763071
2009-07-17,0.5710642429959665,0.6806560166673564,-4.262588807148742,-3.5888037421550667,-0.6471997192780847,-1.0833232128559174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,737.433161919356
2009-07-20,0.5239654165649396,0.6699408017173679,-4.343931899230638,-3.692408366448857,-0.6611683461868978,-1.0582437280065462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,747.0413358431161
2009-07-21,0.47555828939971756,0.6554985554804272,-4.4287363994862305,-3.808164150382042,-0.6599501519797336,-1.0339472429963688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,754.2904844896121
2009-07-22,0.4847163945390839,0.6601573445891178,-4.515271603828673,-3.92903621205813,-0.6696492982386764,-1.010465077818953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,757.0366735999611
2009-07-23,0.4977994018810357,0.6648161336978082,-4.59488399182372,-4.040954787684138,-0.7031554398604807,-0.9946289060712621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,767.9795744918331
2009-07-24,0.5226571158307444,0.6685431649847607,-4.6727656757319185,-4.15415243274587,-0.7071348742705491,-0.9766277397682005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,768.1632738480713
2009-07-27,0.5566729349198193,0.6755313486477966,-4.717763981989989,-4.23793148078591,-0.7171820760172533,-0.9621539877407069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,770.5513654791705
2009-07-28,0.5906887540088942,0.685780684686916,-4.741993839205873,-4.315315181647322,-0.7048029025025493,-0.9455700511465861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,762.24303889892
2009-07-29,0.6260128738321644,0.6983594152803806,-4.7593008800743615,-4.380547722869337,-0.6835831195987135,-0.9259793951699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,768.019104733049
2009-07-30,0.6364792797057262,0.7072111145868927,-4.819875523114071,-4.4547337501414335,-0.6622937255973245,-0.8979440859276353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,784.7287702258224
2009-07-31,0.6482539863134829,0.7202557240912264,-4.868335237545838,-4.512291874749094,-0.6294604912518595,-0.8720776862398739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,787.6400562259549
2009-08-03,0.661336993655435,0.7291074233977386,-4.930640584672396,-4.574326742381796,-0.616675253001434,-0.8571223893112757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,801.6081832249935
2009-08-04,0.661336993655435,0.7379591227042506,-5.020637197188537,-4.637640679450223,-0.5916616652810014,-0.8322934644104469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,799.7944427456775
2009-08-05,0.6613369936554351,0.7435496696346795,-5.12274873831262,-4.7092685678508674,-0.5808023340628546,-0.8117553786283986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,803.1835796028607
2009-08-06,0.653487189250264,0.7486743376542391,-5.209283942655062,-4.761710414715625,-0.5225842528100108,-0.7856384189920963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,805.3914598401816
2009-08-07,0.6364792797057265,0.7496060954759772,-5.321779708300237,-4.82886156009123,-0.5055063302105313,-0.7632524535895518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,811.9616184610877
2009-08-10,0.6417124826425072,0.7514696111194533,-5.42216054533747,-4.866594108445141,-0.45109365562387665,-0.7317132200668328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,809.9560400464597
2009-08-11,0.66002869292124,0.7589236736933583,-5.5035036374193655,-4.899849913774012,-0.38942982504219803,-0.7031924509242058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,798.1620763142935
2009-08-12,0.6848864068709486,0.7603213104259655,-5.567539688632774,-4.940780135717237,-0.35536679463997656,-0.6847958697023523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,805.2984475079089
2009-08-13,0.6979694142129005,0.7505378532977153,-5.624652923498785,-4.991942913146269,-0.32484232836332655,-0.6520273264321005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,815.069393013146
2009-08-14,0.7293686318335851,0.7435496696346795,-5.690419678799042,-5.043105690575302,-0.29813487060245625,-0.6278600363953902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,814.4241199580049
2009-08-17,0.7594595487200746,0.7379591227042507,-5.6783047501911,-5.075721961186308,-0.2819966978199327,-0.6020993416859202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,797.0866212223914
2009-08-18,0.789550465606564,0.7305050601303458,-5.669651229756856,-5.100663815182961,-0.2916262329813242,-0.5831624905750226,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,806.2250828681747
2009-08-19,0.7908587663407592,0.7277097866651314,-5.624652923498785,-5.126884738615341,-0.2635149514198176,-0.5592614204836382,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,802.9824404343211
2009-08-20,0.8013251722143209,0.7300391812194768,-5.581385321327565,-5.159501009226348,-0.23160986504171482,-0.5490080375893982,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,816.69827148207
2009-08-21,0.8104832773536872,0.7388908805259888,-5.543309831416889,-5.190838210401631,-0.23466115148442038,-0.5546456364315916,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,832.4452593358221
2009-08-24,0.8144081795562729,0.7463449430998939,-5.515618566027307,-5.211942856091106,-0.20280247250468597,-0.5316645911512596,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,842.5870915159965
2009-08-25,0.8104832773536872,0.7510037322085844,-5.5035036374193655,-5.23048936290913,-0.18949515102261918,-0.521164563307674,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,846.0866805177532
2009-08-26,0.802633472948516,0.7510037322085844,-5.48100448429033,-5.2592684252129605,-0.18357820773068023,-0.510684110460067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,839.8548542554887
2009-08-27,0.8039417736827112,0.7533331267629297,-5.449851810727051,-5.28804748751679,-0.18781288283177397,-0.49267511415861454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,834.8728812081372
2009-08-28,0.809174976619492,0.7579919158716203,-5.429083361684864,-5.316187015102758,-0.19915949173278596,-0.4773752973007717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,843.4428049729044
2009-08-31,0.8222579839614439,0.7645142206237872,-5.382354351339944,-5.33857073022796,-0.1823600135235161,-0.46738421935266083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,836.8645077729243
2009-09-01,0.8562738030505188,0.7817517403259423,-5.309664779692294,-5.345605612124452,-0.19331215953839959,-0.46137469558685007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,823.3800449017035
2009-09-02,0.8902896221395936,0.8008527756715738,-5.22312957534985,-5.353280028738807,-0.19272046520920516,-0.4483690682578446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,815.9355703574348
2009-09-03,0.9177639375576927,0.8162267797302528,-5.179861973178629,-5.3660707230960645,-0.21764123813290173,-0.44549937384720023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,819.8851065165603
2009-09-04,0.9439299522415964,0.8297372681454556,-5.131402258746862,-5.378221882735459,-0.2349395958746293,-0.4442113391117267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,831.2674906784204
2009-09-07,0.9700959669255002,0.8376572096302296,-5.084673248401943,-5.400605597860661,-0.27426986599163516,-0.44361234423474444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,845.8285712956967
2009-09-08,0.9740208691280858,0.8348619361650151,-5.06044339118606,-5.434500937907395,-0.3059893227762651,-0.4397834750210875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,851.0174967823546
2009-09-09,0.9635544632545242,0.8232149633932887,-5.037944238057024,-5.463280000211226,-0.3125095622469903,-0.43478793604703203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,858.6386947579412
2009-09-10,0.947854854444182,0.8069092015128715,-5.032752125796478,-5.498454409693685,-0.3181364592991279,-0.42308600345028313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,862.124331909857
2009-09-11,0.920380539026083,0.7929328341867998,-5.017175789014838,-5.528512541433241,-0.3225103565953261,-0.4253801929791197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,867.5004447152137
2009-09-14,0.8798232162660321,0.7724341621085612,-4.755839471900662,-5.45752418775046,-0.3365950020000595,-0.4294008971533795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,862.7277494154756
2009-09-15,0.8510406001137378,0.7556625213172751,-4.470273297570601,-5.380140486889049,-0.33207028065916505,-0.4307124218840289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,864.7030988221152
2009-09-16,0.8065583751511012,0.7435496696346795,-4.191629939587936,-5.292524230541831,-0.33537680779289597,-0.42561509293087896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,877.7364518818139
2009-09-17,0.7686176538594407,0.7384250016151198,-3.9026023570841795,-5.199152161733848,-0.32361253230657,-0.4221855536352106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,883.4578729707325
2009-09-18,0.7385267369729512,0.739822638347727,-3.59972914188563,-5.101942884618686,-0.31797403340483993,-0.422655353538727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,876.929569899349
2009-09-21,0.7110524215548523,0.7435496696346795,-3.3072401512081746,-5.0002568644784855,-0.32986592923667796,-0.41930802922617477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,868.7723883590415
2009-09-22,0.674420000997387,0.7412202750803343,-3.01302045644387,-4.896012705466833,-0.33229071580141384,-0.4114584558382587,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,874.7135510829543
2009-09-23,0.6417124826425071,0.739356759436858,-2.7361078025480543,-4.791768546455182,-0.3368966500894526,-0.40385552739968883,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,877.1144319097408
2009-09-24,0.6037717613508465,0.7300391812194769,-2.4366959955232033,-4.692001130468569,-0.33930983480459664,-0.39891479841437677,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,860.1210788035359
2009-09-25,0.5592895363882101,0.7202557240912265,-2.1615140457142368,-4.600547665814174,-0.3410849177921786,-0.3922632147804273,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,855.004237874389
2009-09-28,0.5121907099571831,0.7128016615173217,-1.894985616339514,-4.507815131724053,-0.34286000077975987,-0.38287896170769226,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,867.3969684955603
