date,Value_ema_20,Value_ema_60,Quality_ema_20,Quality_ema_60,Carry_ema_20,Carry_ema_60,Profitability_ema_20,Profitability_ema_60,Size_ema_20,Size_ema_60,Momentum_ema_20,Momentum_ema_60,UX2-UX5_ema_20,UX2-UX5_ema_60,UX5-UX8_ema_20,UX5-UX8_ema_60,CSI BARC-BASPCAAA_ema_20,CSI BARC-BASPCAAA_ema_60,SGEPVBE-SGEPLBE_ema_20,SGEPVBE-SGEPLBE_ema_60,UVOLNYE-DVOLNYE_ema_20,UVOLNYE-DVOLNYE_ema_60,MRI CITI Index_ema_20,MRI CITI Index_ema_60,MRIST Index_ema_20,MRIST Index_ema_60,CESIG10 Index_ema_20,CESIG10 Index_ema_60,CESIUSD Index_ema_20,CESIUSD Index_ema_60,UX2-UX5_signal_20_60,UX2-UX5_signal_20_80,UX2-UX5_signal_20_100,UX2-UX5_signal_30_60,UX2-UX5_signal_30_80,UX2-UX5_signal_30_100,UX2-UX5_signal_40_60,UX2-UX5_signal_40_80,UX2-UX5_signal_40_100,UX5-UX8_signal_20_60,UX5-UX8_signal_20_80,UX5-UX8_signal_20_100,UX5-UX8_signal_30_60,UX5-UX8_signal_30_80,UX5-UX8_signal_30_100,UX5-UX8_signal_40_60,UX5-UX8_signal_40_80,UX5-UX8_signal_40_100,CSI BARC-BASPCAAA_signal_20_60,CSI BARC-BASPCAAA_signal_20_80,CSI BARC-BASPCAAA_signal_20_100,CSI BARC-BASPCAAA_signal_30_60,CSI BARC-BASPCAAA_signal_30_80,CSI BARC-BASPCAAA_signal_30_100,CSI BARC-BASPCAAA_signal_40_60,CSI BARC-BASPCAAA_signal_40_80,CSI BARC-BASPCAAA_signal_40_100,MRI CITI Index_signal_20_60,MRI CITI Index_signal_20_80,MRI CITI Index_signal_20_100,MRI CITI Index_signal_30_60,MRI CITI Index_signal_30_80,MRI CITI Index_signal_30_100,MRI CITI Index_signal_40_60,MRI CITI Index_signal_40_80,MRI CITI Index_signal_40_100,MRIST Index_signal_20_60,MRIST Index_signal_20_80,MRIST Index_signal_20_100,MRIST Index_signal_30_60,MRIST Index_signal_30_80,MRIST Index_signal_30_100,MRIST Index_signal_40_60,MRIST Index_signal_40_80,MRIST Index_signal_40_100,CESIG10 Index_signal_20_60,CESIG10 Index_signal_20_80,CESIG10 Index_signal_20_100,CESIG10 Index_signal_30_60,CESIG10 Index_signal_30_80,CESIG10 Index_signal_30_100,CESIG10 Index_signal_40_60,CESIG10 Index_signal_40_80,CESIG10 Index_signal_40_100,CESIUSD Index_signal_20_60,CESIUSD Index_signal_20_80,CESIUSD Index_signal_20_100,CESIUSD Index_signal_30_60,CESIUSD Index_signal_30_80,CESIUSD Index_signal_30_100,CESIUSD Index_signal_40_60,CESIUSD Index_signal_40_80,CESIUSD Index_signal_40_100,Equi_weighted
2008-08-25,0.00021827297919881674,-4.713309205957343e-06,-2.3965195629731027e-05,0.00017872065682586515,-0.00013069512945166817,-0.00028210122707714077,-0.00020085688885785835,4.424780937259884e-06,0.0003896132182875288,0.00019460927584204538,-5.461876790028117e-05,7.688268322789032e-05,0.5773440865201033,0.7196034936160113,0.47538670100866665,0.5588347170729785,-0.34793000905148036,-0.20139134398020003,0.6893910922519503,0.6106716179191207,0.04865085191522682,-1.735272515379435,0.5777071836255185,0.7861207325815079,0.4158923130688655,1.0055856097683094,-1.0624027092410175,-0.9532049681623227,0.8713973972635648,0.6055542599774327,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,954.3337940042264
2008-08-26,0.00021535024067665878,-1.971117239927384e-06,3.1559689343869395e-05,0.00019385085427615543,-0.0002743865940678357,-0.00032747494698882234,-0.00014466950577815996,1.973254746725765e-05,0.00036706443052189456,0.0001903430789609206,-7.396470054373664e-06,9.043175832440495e-05,0.5579812356540145,0.72323734912079,0.4961551500508529,0.562927739267301,-0.3489509718155799,-0.20619896299284876,0.6995190439630091,0.6074248163761973,-0.19404400945509495,-1.6177236753040978,0.6068512266852758,0.7923315576088232,0.573655549789936,1.028504383568595,-1.06507407589501,-0.959618144186541,0.8948159546553385,0.6317638851694141,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,954.9063749646448
2008-08-27,7.735170541853648e-05,-4.434860636073784e-05,0.00010981349953525082,0.00021723060492443658,-0.000418863770320071,-0.0003747491998576025,-0.00012244075097901376,2.4402098179554504e-05,0.0001142205884888384,0.00010900715414249625,0.0003943095526829769,0.0002227032954306862,0.5462065290462577,0.728641544486871,0.5207311480841065,0.5648463434208898,-0.3500647493764155,-0.20513016821235008,0.707797716533109,0.6042278364431567,-0.23362800167004114,-1.4573188405121442,0.6357727961338894,0.7953976611033207,0.7140056257250162,1.0461342095688162,-1.0586627959254282,-0.9654483042085577,0.9226951896455452,0.6572110485376288,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,953.9014838815011
2008-08-28,0.0003779653335841686,5.7884274890903555e-05,-0.00022238169960052864,0.00010470858678923653,8.272764313742726e-05,-0.00020828730487929936,-0.00023551839570461447,-1.5737830881664854e-05,0.0003446040752614244,0.00018588854030587962,-0.00019583473477560376,2.88486372318233e-05,0.5284136390612031,0.7368410133181666,0.5231541338056948,0.564462622590172,-0.35680542398938947,-0.20569784309576558,0.7184857545789743,0.6023418925814138,0.1852053160216458,-1.4813400196015902,0.6488987391913368,0.7974417300996514,0.7930613756934111,1.069934474669115,-1.0353328604805625,-0.9657074224317583,0.9711431046729712,0.6874235983043856,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,969.5163875430297
2008-08-29,0.0002710234799440202,2.7571674655709934e-05,-0.0002536223766541192,8.884352299819354e-05,3.584705719780388e-05,-0.00021906391772557303,-0.00027641653072176567,-3.3033551967782645e-05,0.0004965195964451712,0.00023917230628311037,-0.00010355976167231774,5.5862238732823286e-05,0.5056492062862067,0.737120540664688,0.5342306399615274,0.5656137850823252,-0.3646250706144224,-0.21444395129955804,0.729210247948407,0.6015419478564418,0.09487268513993012,-1.3361995647056655,0.6582426308593504,0.7923315576088232,0.8386838569527054,1.0526572451888996,-1.0048792806250508,-0.9596181441865409,1.0277689286308576,0.7244983044850429,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,975.8251259563136
2008-09-01,0.00044531897359189476,8.972770262653766e-05,-0.0003034462839577858,6.652778890274301e-05,0.00020588061329232906,-0.00015813754944527862,-0.00029208599832141965,-4.231309081357664e-05,0.0005635094976467618,0.0002657913948530358,-0.00046526786655351596,-6.73641629011227e-05,0.4841930742454055,0.7428042633772906,0.5473839910215785,0.5657416920258977,-0.36834926433346604,-0.22020291511682719,0.739991081363353,0.6021207742004733,0.10474184881379384,-1.3384072162938807,0.663359523915644,0.7859634965048671,0.8606244395430521,1.0149294175484265,-0.9660554185870299,-0.9496420925933122,1.0867489990990284,0.7597621638342543,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,974.1108323579527
2008-09-02,0.0009164162048848403,0.0002526866342404413,-0.0006667883163549354,-6.075245644411192e-05,0.0008183850432005296,5.209756323662902e-05,-0.0004516838365238002,-9.967525200622593e-05,0.0008924730009200824,0.00038040786432415476,-0.0013919833438202904,-0.0003829010503845752,0.46980176616925834,0.7476494040503288,0.5660755951595462,0.5686835517280671,-0.3600307381759754,-0.2220625397349123,0.7457990772316876,0.604563152671469,-0.15019132378290198,-1.2604621925966972,0.6856068850299624,0.7832904832019724,0.9543072445716793,1.0041752236882917,-0.9266972832182105,-0.9395364818884834,1.1447378078786583,0.7955025618233199,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,988.0516840548848
2008-09-03,0.0007480361856935272,0.0002076221206873652,-0.0005580251206849754,-3.4598655552612875e-05,0.0009103565316535597,9.552618405374758e-05,-0.0004475363800723152,-0.00010415957626436167,0.0007729116672627912,0.0003490885053816251,-0.001302830864773762,-0.00037000159559298147,0.4643069030856386,0.7483948103077193,0.5889208891059511,0.5694509933895026,-0.35549441498548856,-0.22940316322735232,0.7482233562489126,0.6073805927000092,-0.17583775145032063,-1.0683133130448756,0.7212026628128717,0.7858062604282262,1.0654032103862954,1.0115797506083837,-0.8752289523512929,-0.9282648391792511,1.2054525863017753,0.8306234595805747,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,971.7193295513862
2008-09-04,0.00042329715834866485,0.00010838267932241614,-0.0001577755944108895,9.009407878666578e-05,0.0006482721436771538,2.1745227188203216e-05,-0.0003127101813952808,-6.494045676877752e-05,0.0006312206967956453,0.00030892190125722307,-0.001059228334917522,-0.00030434790679384987,0.45802705956150175,0.7528672478520623,0.5906515931927998,0.5711137836559461,-0.36996192142676,-0.23271133754794562,0.7456549129975806,0.6077920408265693,-0.3003299687508258,-1.3678647359800102,0.7634726489300768,0.7968127857930879,1.1883401255353858,1.0704633694491206,-0.831596630336086,-0.921657324487632,1.2687694266573113,0.8618367404910253,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,946.9189855429056
2008-09-05,0.00022337412860688087,4.699024405886621e-05,7.689401070380725e-05,0.00016418611927167715,0.000641704188328906,2.9998024013611113e-05,-0.00029194402885421506,-6.214790133219463e-05,0.0006108996037646014,0.0003075198501725141,-0.001061720211492702,-0.0003177598727876507,0.4640452429387995,0.7581782674359695,0.587536325836472,0.5734161086402525,-0.3793014103483502,-0.24307042542047635,0.736991802469862,0.6061406503866341,-0.4214487763110633,-1.4298003419883547,0.8032954253247067,0.8116715950356512,1.3064013556643987,1.1409826734500041,-0.7941974971801944,-0.9188718035882242,1.323288819527049,0.8901907895623506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,927.283367787837
2008-09-08,0.0006549058139837871,0.0001937738705937749,-0.0006691749729103366,-8.59584104094067e-05,0.0016114550754627202,0.0003634434224637881,-0.0007002906759103854,-0.00020209338580975164,0.0007975548327061028,0.00037479458904628003,-0.0015950043583829341,-0.0005079205940629934,0.47215670749080974,0.7620916502872696,0.5951514238186069,0.5763579683424219,-0.3725259301866003,-0.252399868504468,0.7283154354608462,0.6063634481476831,-0.4494451427482775,-1.3974731515826035,0.8259877336613113,0.8201623431742585,1.424462585793411,1.2069182226908297,-0.7527022684881812,-0.9180944489186218,1.376197412152908,0.9130646442753525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,961.3737803910566
2008-09-09,0.0009550396358928571,0.00030150401028673264,-0.0007486725610501781,-0.00012217788249773662,0.002020050166276254,0.0005204419802850951,-0.0008600486911408898,-0.0002636493457216546,0.0007785722181630994,0.00037551305492627664,-0.0021373378688733114,-0.000706816493631971,0.4800065118959809,0.7709433495937817,0.6003435360791534,0.5787882002703009,-0.3734192726051878,-0.2595212520419339,0.720840437069389,0.6062285379456409,-0.8326485816678572,-1.680816533817911,0.8595812489439322,0.8371438394514741,1.4930704392902112,1.2814923866717625,-0.7272352397201217,-0.9137542186800095,1.4025897546103034,0.9365579992201649,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,952.4297898466908
2008-09-10,0.0009781038821042242,0.0003200843527839742,-0.0005059753342014949,-5.172038485731809e-05,0.0017807158726548743,0.00046565735217777096,-0.000927994919763695,-0.00029623807768627364,0.0006384096414869723,0.00033550984875481123,-0.001979228074820407,-0.000677955251868332,0.4800065118959809,0.7733659199303008,0.6031126626181115,0.5817300599724703,-0.3838841409372054,-0.27451961396168717,0.7192181751706445,0.607062070272781,-0.7117936776852176,-1.5441306257073786,0.8869455031145432,0.8536536274987669,1.5439168687853029,1.340904900292506,-0.6994530265186022,-0.9090253111065959,1.4313363435779833,0.9597654309810648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,940.6010490419042
2008-09-11,0.0005423136449322638,0.00018578793254853668,-6.208375831319366e-05,8.867255794983975e-05,0.0012139524084969773,0.00029865383946627255,-0.0005775495698847303,-0.0001899522417611463,0.0003636459956701498,0.0002489702966946614,-0.0013921596204037282,-0.0005039536474451497,0.4951828004126451,0.7779315332568176,0.6048433667049604,0.5823695946903331,-0.39475507400494453,-0.2809871926334267,0.713577542378687,0.6071320444439648,-0.7231772463440608,-1.4714367914175057,0.9165344933965868,0.871342686120866,1.5961563511432728,1.4124819938534028,-0.6878771043513024,-0.911163036448002,1.4345579440657406,0.9766825526958892,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,930.7602449450759
2008-09-12,0.0004674145297911956,0.0001667636560412258,-6.006657512997026e-05,8.683234707319535e-05,0.000980972893781623,0.0002362489773782774,-0.000573533697894972,-0.00019507357323329116,0.00021113610580996475,0.00020004492839081434,-0.0009476484810439505,-0.0003705867005410815,0.5148073114255729,0.7808199825042057,0.6121123238697255,0.5869742446589461,-0.4175411066037059,-0.2959464045612203,0.7076900076225692,0.6074533658380403,-0.785912841110626,-1.238533060745883,0.9430088531226262,0.881169940910921,1.6602367828357156,1.440337118933752,-0.6779040021763979,-0.9135598800126089,1.4339384055104025,0.9927419048589758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,944.4286032933753
2008-09-15,0.0002127892071027364,8.689939637416902e-05,0.0006270158181138273,0.00031341149611794006,0.00034069198858420604,3.523407425235161e-05,-0.000352435593880991,-0.00012768187397293318,0.000201466347447383,0.00019700652856027026,-0.0008764281833645002,-0.0003564642976563002,0.5399266855221205,0.7854787716128964,0.646034123971963,0.597334707088325,-0.41794717133942755,-0.3008832185473363,0.697712848386266,0.607082222834082,-1.260699315792756,-1.5927881395014603,0.9746001059049586,0.8957928960385231,1.6811325757789044,1.4810620169942623,-0.6730955421992119,-0.9146611324612121,1.4209280958483061,1.0018914467441766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,913.5276276062207
2008-09-16,3.8500414477211105e-05,3.0901295677755196e-05,0.001130312200064649,0.0004864036954682942,0.0002404702147560101,6.91778154845952e-06,-0.00023332551208055165,-9.172440870455676e-05,0.00010590742156330968,0.00016522788358033704,-0.0011074483416860178,-0.00044213708185868313,0.549869771102004,0.7876218146028939,0.6668025730141492,0.599509125129059,-0.45292674785942005,-0.3227367440592294,0.6897407319461638,0.6053149551666666,-0.8719357547529151,-1.4745767045758449,1.029773561468468,0.9184348910748104,1.7225758984495603,1.5295440384948689,-0.6691775377733565,-0.9129768640104072,1.396766092190127,1.0107550654454647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,891.7638023055006
2008-09-17,-0.00037267948785813204,-0.00010603201978748414,0.0015567230409187303,0.0006392724508297232,-0.00010766377344946836,-0.0001052343406333357,-7.397265506985398e-05,-4.096680809054784e-05,0.00014615664040995067,0.00017765561549561076,-0.0009029548691463685,-0.0003850611120092073,0.5671393407933805,0.794516822483756,0.6744176709962841,0.6041137750976718,-0.4979999335244852,-0.3440578296804706,0.6783650139330063,0.6013796077792957,-1.730117563128679,-2.0462082608698644,1.0936234878665614,0.9443002256822358,1.8103382288109506,1.5967136755557096,-0.6686432644425581,-0.9116164933386033,1.371365011421272,1.0190944916429132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,874.7829826179137
2008-09-18,-0.0005362552208441479,-0.00016500138858404928,0.0017159079571457412,0.0007076249327402672,-0.0002107872372532043,-0.0001396493191148785,0.00010090554054742716,1.6775826332272147e-05,0.0002255856026010593,0.00020360695330790758,-0.0010141033668988693,-0.0004307421738790317,0.5786523872542981,0.7977779748598395,0.6965706833079494,0.6144742375270509,-0.5517977100827631,-0.37010823433044193,0.6641093253580325,0.5980437990906265,-0.9336150595232647,-1.3200781121242515,1.164592569821237,0.9633257909557826,1.9057623499181757,1.6367333805762112,-0.6584920711573874,-0.9050737582027845,1.3558765475378238,1.0311985730952102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,873.8712221729103
2008-09-19,0.00021475372241484662,7.914736196481369e-05,6.0875786415221804e-05,0.00017275225956974762,0.001326386673141939,0.0003715563523816155,-0.0004122222161096689,-0.0001528645973166461,0.00031146124270055395,0.00023259847749598206,-0.0013247995074641742,-0.00054403024061789,0.5906887540088939,0.7954485803054941,0.7159545690806565,0.6271370249407362,-0.6233927239152257,-0.40114634795607645,0.6598142254177405,0.5990794168241452,-0.37330818839890917,-0.8150973569756558,1.2291099170527597,0.9782632182366664,1.9862111527494504,1.652423925716407,-0.6463818756592892,-0.8963285181697593,1.3407598067875783,1.043636231595405,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,948.389529816751
2008-09-22,2.7636050106173772e-05,1.9034910536041592e-05,0.00021061490861484938,0.0002208006924170867,0.001066127861894037,0.00030071725397826327,-0.0004274907023312242,-0.0001622767197037225,-3.717415335133916e-06,0.00012885330423741215,-0.0007065700724412207,-0.0003509665833908549,0.605603382378719,0.7968462170381014,0.7221851037933125,0.633916092950083,-0.6735359178520113,-0.41898699929210276,0.6534709991170315,0.5998933563833541,-0.4365213965165917,-0.9377352064519403,1.2733821656702533,0.9912351945595393,1.998052102083924,1.6668803830365877,-0.633203133499594,-0.8872593803577334,1.327129958570144,1.055645005319731,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,926.6383518866428
2008-09-23,-0.0003294022842346157,-9.983451525148007e-05,0.0009050201142693757,0.0004520993312387412,0.0005680636088763943,0.00014745267977085737,-0.000232086758186026,-0.00010156230469906675,-0.0005266764961681695,-4.767590136661519e-05,-0.00021009999131614806,-0.0001914032811665439,0.6422358029361845,0.8050456858693968,0.72564651196701,0.6381370220879782,-0.7139219562818934,-0.43604073578973934,0.641697586664958,0.6000288263787655,-0.7469578158714034,-1.0552576210310327,1.3310028309563378,1.0079022186834727,2.034968002950223,1.687330981196844,-0.6066675580699376,-0.880133629219713,1.3066851862439923,1.064699239476961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,900.063926709637
