date,UX2-UX5,UX5-UX8,CSI BARC-BASPCAAA,SGEPVBE-SGEPLBE,UVOLNYE-DVOLNYE,MRI CITI Index,MRIST Index,CESIG10 Index,CESIUSD Index
2003-08-12,,,-144.98,17.789999999999964,,0.19699999999999998,0.422,28.4,39.9
2003-08-13,,,-151.89,21.75999999999999,,0.209,0.431,30.2,43.8
2003-08-14,,,-140.05,25.020000000000095,,0.18600000000000003,0.289,35.1,56.0
2003-08-15,,,-138.48,31.170000000000073,,0.18600000000000003,0.305,36.6,60.1
2003-08-18,,,-136.02,36.16000000000008,,0.16399999999999998,0.242,35.6,58.8
2003-08-19,,,-132.39000000000001,40.60000000000002,,0.153,0.264,38.4,59.6
2003-08-20,,,-147.22,37.430000000000064,,0.163,0.24,37.7,59.1
2003-08-21,,,-141.69,40.879999999999995,,0.184,0.221,40.9,64.9
2003-08-22,,,-131.54999999999998,41.67000000000007,,0.207,0.323,40.8,64.3
2003-08-25,,,-139.21,37.82999999999993,,0.228,0.342,37.9,62.2
2003-08-26,,,-130.42000000000002,32.639999999999986,,0.237,0.387,43.0,63.9
2003-08-27,,,-139.47,34.73000000000002,,0.22699999999999998,0.34,42.5,62.7
2003-08-28,,,-123.68,37.27999999999997,,0.233,0.407,45.6,65.9
2003-08-29,,,-136.09,40.190000000000055,,0.23800000000000002,0.449,46.8,68.3
2003-09-01,,,-136.09,45.299999999999955,,0.237,0.456,45.3,65.2
2003-09-02,,,-142.53,46.039999999999964,,0.242,0.423,46.1,66.9
2003-09-03,,,-129.61,54.139999999999986,,0.268,0.417,45.9,66.3
2003-09-04,,,-126.92999999999999,53.629999999999995,,0.247,0.347,46.6,71.1
2003-09-05,,,-124.61000000000001,52.14999999999998,,0.21899999999999997,0.273,44.6,60.3
2003-09-08,,,-142.33999999999997,52.889999999999986,,0.218,0.235,43.7,58.9
2003-09-09,,,-136.05,48.34000000000003,,0.23,0.387,50.9,58.5
2003-09-10,,,-134.68,40.73000000000002,,0.244,0.482,51.1,57.6
2003-09-11,,,-149.32,42.72000000000003,,0.222,0.419,51.5,57.8
2003-09-12,,,-138.8,44.23000000000002,,0.218,0.482,49.5,53.4
2003-09-15,,,-146.49,46.95999999999992,,0.242,0.57,47.2,48.9
2003-09-16,,,-148.53,47.85000000000002,,0.221,0.44,47.3,45.5
2003-09-17,,,-137.54999999999998,51.110000000000014,,0.21600000000000003,0.479,47.4,45.0
2003-09-18,,,-146.49,51.22000000000003,,0.237,0.484,47.1,43.4
2003-09-19,,,-142.72,48.57000000000005,,0.24100000000000002,0.465,46.8,43.1
2003-09-22,,,-152.5,41.809999999999945,,0.298,0.649,44.6,42.1
2003-09-23,,,-136.85999999999999,38.16999999999996,,0.293,0.666,41.5,43.2
2003-09-24,,,-131.38,35.59000000000003,,0.331,0.638,39.2,42.7
2003-09-25,,,-135.69,26.710000000000036,,0.35100000000000003,0.668,40.0,42.4
2003-09-26,,,-134.49,25.790000000000077,,0.381,0.703,40.9,45.6
2003-09-29,,,-150.57,26.789999999999964,,0.381,0.785,38.6,44.5
2003-09-30,,,-130.63,21.879999999999995,,0.45899999999999996,0.81,32.9,29.5
2003-10-01,,,-144.39000000000001,27.49000000000001,,0.45899999999999996,0.771,32.1,26.6
2003-10-02,,,-150.06,28.269999999999982,,0.45899999999999996,0.714,31.6,26.2
2003-10-03,,,-160.16,36.92000000000007,,0.36700000000000005,0.577,35.6,36.5
2003-10-06,,,-136.10000000000002,38.809999999999945,,0.365,0.545,34.0,35.3
2003-10-07,,,-146.76999999999998,35.379999999999995,,0.335,0.408,34.1,34.8
2003-10-08,,,-140.99,39.54000000000008,,0.32299999999999995,0.393,31.7,34.5
2003-10-09,,,-148.0,43.620000000000005,,0.307,0.356,28.9,33.8
2003-10-10,,,-137.75,44.22000000000003,,0.292,0.338,33.8,44.6
2003-10-13,,,-137.73,46.84000000000003,,0.28600000000000003,0.326,30.7,41.9
2003-10-14,,,-146.85000000000002,49.700000000000045,,0.259,0.254,29.3,41.2
2003-10-15,,,-145.01999999999998,53.32000000000005,,0.262,0.264,28.9,42.9
2003-10-16,,,-140.95000000000002,52.889999999999986,,0.261,0.184,31.7,48.7
2003-10-17,,,-129.10000000000002,50.610000000000014,,0.272,0.235,32.7,50.6
2003-10-20,,,-133.67,49.629999999999995,,0.266,0.219,32.7,48.6
2003-10-21,,,-134.04000000000002,50.99000000000001,,0.24600000000000002,0.112,32.7,47.8
2003-10-22,,,-131.48000000000002,43.19999999999993,,0.273,0.307,35.8,46.7
2003-10-23,,,-143.58,39.680000000000064,,0.289,0.378,35.4,46.2
2003-10-24,,,-128.41,38.32999999999993,,0.311,0.485,35.7,45.7
2003-10-27,,,-140.12,43.34000000000003,,0.299,0.422,35.4,44.3
2003-10-28,,,-131.53,45.92000000000007,,0.29600000000000004,0.373,42.9,43.3
2003-10-29,,,-148.07,47.66999999999996,,0.242,0.26,45.9,43.0
2003-10-30,,,-140.33999999999997,49.539999999999964,,0.23399999999999999,0.156,55.9,64.9
2003-10-31,,,-130.57999999999998,55.950000000000045,,0.243,0.219,53.8,62.1
2003-11-03,,,-139.34,60.5,,0.21899999999999997,0.201,51.6,59.8
2003-11-04,,,-129.76000000000002,57.389999999999986,,0.204,0.142,51.4,59.0
2003-11-05,,,-137.98000000000002,53.74000000000001,,0.196,0.196,51.3,60.9
2003-11-06,,,-137.87,56.50999999999999,,0.196,0.177,52.0,59.9
2003-11-07,,,-134.11,63.370000000000005,,0.198,0.219,49.6,66.5
2003-11-10,,,-133.1,59.549999999999955,,0.20199999999999999,0.282,45.6,60.9
2003-11-11,,,-133.1,54.120000000000005,,0.19899999999999998,0.265,41.4,58.1
2003-11-12,,,-127.25000000000001,55.370000000000005,,0.203,0.224,42.7,56.9
2003-11-13,,,-119.96,55.799999999999955,,0.231,0.273,39.8,51.8
2003-11-14,,,-125.39,56.450000000000045,,0.245,0.421,40.5,50.5
2003-11-17,,,-131.08,45.27999999999997,,0.27399999999999997,0.543,38.8,51.0
2003-11-18,,,-130.97,43.460000000000036,,0.28800000000000003,0.579,38.6,53.0
2003-11-19,,,-142.64,40.59999999999991,,0.3,0.594,39.0,55.5
2003-11-20,,,-127.13999999999999,37.610000000000014,,0.32799999999999996,0.621,39.1,55.5
2003-11-21,,,-134.03,39.52999999999997,,0.319,0.671,39.7,54.9
2003-11-24,,,-139.95,43.34000000000003,,0.275,0.596,36.0,52.7
2003-11-25,,,-128.98,46.8900000000001,,0.273,0.529,49.8,70.2
2003-11-26,,,-129.09,48.55000000000007,,0.26,0.501,53.8,79.9
2003-11-27,,,-129.09,50.0,,0.27,0.517,61.8,79.7
2003-11-28,,,-135.07,49.129999999999995,,0.255,0.419,60.4,79.5
2003-12-01,,,-130.88,51.360000000000014,,0.268,0.447,64.8,92.4
2003-12-02,,,-124.62,53.75999999999999,,0.259,0.366,64.4,92.3
2003-12-03,,,-131.69,58.289999999999964,,0.24600000000000002,0.34,60.6,84.9
2003-12-04,,,-125.93,58.91000000000008,,0.239,0.252,62.6,84.7
2003-12-05,,,-119.0,57.47000000000003,,0.28,0.359,62.0,76.3
2003-12-08,,,-139.14000000000001,54.809999999999945,,0.263,0.373,60.0,76.0
2003-12-09,,,-140.32999999999998,52.39999999999998,,0.263,0.347,63.8,76.0
2003-12-10,,,-130.10999999999999,48.25999999999999,,0.243,0.265,63.0,76.4
2003-12-11,,,-129.53,41.67000000000007,,0.22399999999999998,0.265,63.4,78.3
2003-12-12,,,-136.13,42.25999999999999,,0.226,0.28,64.5,73.7
2003-12-15,,,-130.8,43.059999999999945,,0.23,0.257,64.3,74.4
2003-12-16,,,-132.44,42.289999999999964,,0.222,0.257,64.0,76.3
2003-12-17,,,-131.88,39.370000000000005,,0.233,0.299,63.9,75.8
2003-12-18,,,-128.95000000000002,42.25,,0.264,0.407,67.1,79.1
2003-12-19,,,-133.75,41.74000000000001,,0.262,0.482,67.3,78.6
2003-12-22,,,-138.54000000000002,40.44999999999993,,0.26899999999999996,0.477,64.6,77.1
2003-12-23,,,-139.67,40.35000000000002,,0.24600000000000002,0.384,62.9,77.9
2003-12-29,,,-140.44000000000003,43.22000000000003,,0.28300000000000003,0.591,57.1,70.9
2003-12-30,,,-136.34,44.5,,0.27899999999999997,0.542,52.5,64.5
2004-01-02,,,-145.06,47.23000000000002,,0.298,0.591,57.1,75.6
2004-01-05,,,-128.78,50.610000000000014,,0.247,0.344,55.5,71.6
2004-01-06,,,-122.37,48.1400000000001,,0.24,0.268,52.7,65.0
2004-01-07,,,-130.7,48.39999999999998,,0.228,0.21,50.7,62.3
2004-01-08,,,-135.72,52.24000000000001,,0.21600000000000003,0.193,50.1,61.4
2004-01-09,,,-122.83,51.74000000000001,,0.256,0.284,45.0,47.7
2004-01-12,,,-140.74,49.680000000000064,,0.261,0.34,44.4,43.5
2004-01-13,,,-137.10000000000002,52.780000000000086,,0.292,0.445,42.4,41.7
2004-01-14,,,-138.61,56.06000000000006,,0.306,0.472,50.0,60.7
2004-01-15,,,-138.12,58.799999999999955,,0.303,0.394,49.5,59.7
2004-01-16,,,-142.91,64.63000000000011,,0.287,0.372,49.8,60.8
2004-01-19,,,-142.91,61.86000000000013,,0.281,0.37,46.2,57.8
2004-01-20,,,-141.83999999999997,58.84000000000003,,0.271,0.335,45.5,56.7
2004-01-21,,,-138.33999999999997,57.059999999999945,,0.278,0.34,45.7,58.9
2004-01-22,,,-135.96,57.95999999999992,,0.299,0.438,43.3,57.5
2004-01-23,,,-150.62,54.97000000000003,,0.299,0.414,43.3,55.8
2004-01-26,,,-145.73,55.620000000000005,,0.27,0.384,36.8,48.7
2004-01-27,,,-134.81,59.559999999999945,,0.297,0.461,37.2,41.7
2004-01-28,,,-148.45,55.25999999999988,,0.302,0.599,37.6,37.1
2004-01-29,,,-136.01999999999998,50.389999999999986,,0.349,0.654,35.2,36.2
2004-01-30,,,-131.75,55.27999999999986,,0.332,0.638,29.1,22.1
2004-02-02,,,-138.4,53.399999999999864,,0.365,0.731,27.1,17.4
2004-02-03,,,-133.92,50.260000000000105,,0.387,0.815,26.7,16.4
2004-02-04,,,-139.74,47.55000000000007,,0.402,0.798,31.2,26.1
2004-02-05,,,-139.75,48.67000000000007,,0.42200000000000004,0.805,32.3,25.8
2004-02-06,,,-130.6,54.76999999999987,,0.38299999999999995,0.714,31.2,20.2
2004-02-09,,,-137.82,59.860000000000014,,0.38799999999999996,0.707,29.1,19.3
2004-02-10,,,-143.22,58.950000000000045,,0.364,0.631,29.0,19.2
2004-02-11,,,-133.16,61.6400000000001,,0.324,0.517,28.0,18.4
2004-02-12,,,-146.41,62.44999999999993,,0.314,0.538,31.2,25.4
2004-02-13,,,-139.38000000000002,59.84000000000003,,0.304,0.499,22.3,5.0
2004-02-16,,,-139.38000000000002,58.77999999999986,,0.299,0.438,18.8,0.5
2004-02-17,,,-142.48,59.520000000000095,,0.293,0.449,17.0,0.9
2004-02-18,,,-141.67,61.110000000000014,,0.302,0.486,17.8,-2.7
2004-02-19,,,-138.67000000000002,65.66999999999996,,0.308,0.487,16.5,-6.0
2004-02-20,,,-146.45,66.07000000000005,,0.311,0.535,16.1,-4.4
2004-02-23,,,-135.78,64.49000000000001,,0.326,0.533,9.0,-12.2
2004-02-24,,,-139.69,58.289999999999964,,0.345,0.531,0.2,-20.8
2004-02-25,,,-140.06,53.899999999999864,,0.348,0.524,-0.5,-20.9
2004-02-26,,,-144.42999999999998,53.09999999999991,,0.337,0.452,-1.4,-22.6
2004-02-27,,,-135.9,51.66000000000008,,0.35700000000000004,0.48,3.6,-17.0
2004-03-01,,,-142.26,55.5,,0.358,0.472,2.3,-16.8
2004-03-02,,,-146.14,61.34999999999991,,0.36700000000000005,0.512,1.7,-16.1
2004-03-03,,,-140.23,59.42000000000007,,0.377,0.528,-0.3,-20.1
2004-03-04,,,-136.44,60.98000000000002,,0.358,0.449,-4.5,-20.1
2004-03-05,,,-126.82000000000001,64.68000000000006,,0.409,0.549,-9.7,-31.6
2004-03-08,,,-140.4,66.03999999999996,,0.40700000000000003,0.566,-10.6,-31.4
2004-03-09,,,-143.47,58.820000000000164,,0.42,0.603,-16.7,-31.4
2004-03-10,,,-150.18,51.52999999999997,,0.47700000000000004,0.695,-19.2,-36.3
2004-03-11,,,-150.37,45.299999999999955,,0.5329999999999999,0.724,-24.5,-46.4
2004-03-12,,,-155.83999999999997,51.23000000000013,,0.491,0.71,-25.9,-46.8
2004-03-15,,,-146.56,51.159999999999854,,0.5489999999999999,0.677,-25.8,-47.5
2004-03-16,,,-146.93,50.59000000000003,,0.5589999999999999,0.721,-31.6,-49.8
2004-03-17,,,-154.85999999999999,56.200000000000045,,0.503,0.694,-28.4,-46.3
2004-03-18,,,-154.01000000000002,56.17999999999995,,0.528,0.677,-29.4,-48.6
2004-03-19,,,-151.41,55.180000000000064,,0.51,0.521,-28.8,-48.3
2004-03-22,,,-143.01999999999998,49.59000000000003,,0.551,0.563,-26.8,-46.5
2004-03-23,,,-150.61,54.440000000000055,,0.5489999999999999,0.635,-24.8,-46.5
2004-03-24,,,-152.32999999999998,56.799999999999955,,0.563,0.679,-21.3,-42.1
2004-03-25,,,-153.44,62.09000000000003,,0.529,0.684,-21.1,-42.0
2004-03-26,,,-158.53,62.47000000000014,,0.498,0.554,-18.1,-40.5
2004-03-29,,,-153.35999999999999,64.96999999999991,,0.484,0.529,-18.1,-40.8
2004-03-30,,,-148.48000000000002,64.20000000000016,,0.474,0.489,-16.7,-38.1
2004-03-31,,,-143.85,64.62,,0.499,0.478,-20.1,-44.7
2004-04-01,,,-152.42,65.06999999999994,,0.489,0.359,-13.9,-35.2
2004-04-02,,,-163.59,65.97000000000003,,0.41200000000000003,0.26,-6.1,-16.6
2004-04-05,,,-145.10999999999999,67.08999999999992,,0.38799999999999996,0.26,-3.1,-5.8
2004-04-06,,,-135.8,63.960000000000036,,0.361,0.272,-2.7,-5.1
2004-04-07,,,-140.75,60.850000000000136,,0.39399999999999996,0.326,-2.8,-3.7
2004-04-08,,,-142.95999999999998,62.820000000000164,,0.377,0.294,-4.9,-4.3
2004-04-13,,,-147.0,66.52999999999997,,0.402,0.445,0.1,10.3
2004-04-14,,,-137.37,59.940000000000055,,0.35100000000000003,0.379,3.6,18.6
2004-04-15,,,-140.21,61.99000000000001,,0.38,0.496,6.0,24.3
2004-04-16,,,-133.89999999999998,58.430000000000064,,0.35700000000000004,0.4,3.6,19.1
2004-04-19,,,-141.96,64.16000000000008,,0.358,0.394,3.3,19.3
2004-04-20,,,-140.20999999999998,70.21000000000004,,0.395,0.498,-2.2,19.8
2004-04-21,,,-132.84,68.78999999999996,,0.385,0.477,-2.3,20.4
2004-04-22,,,-132.29,69.61999999999989,,0.371,0.429,-4.0,21.1
2004-04-23,,,-142.57,77.5,,0.354,0.407,-4.3,24.7
2004-04-26,,,-131.44,73.59999999999991,,0.359,0.409,9.3,31.6
2004-04-27,,,-133.04,77.54999999999995,,0.381,0.419,12.2,40.0
2004-04-28,,,-143.36,76.04999999999995,,0.43,0.546,12.3,41.9
2004-04-29,,,-135.95,69.57000000000016,,0.45899999999999996,0.601,8.9,26.7
2004-04-30,,,-130.2,67.97000000000003,,0.46299999999999997,0.575,10.4,30.7
2004-05-03,,,-132.98000000000002,69.46000000000004,,0.46299999999999997,0.579,8.9,28.0
2004-05-04,,,-138.56,67.61000000000013,,0.475,0.605,8.7,28.8
2004-05-05,,,-131.0,67.38999999999987,,0.462,0.584,12.1,36.6
2004-05-06,,,-136.45,63.069999999999936,,0.512,0.621,9.1,36.9
2004-05-07,,,-142.56,59.02999999999997,,0.5489999999999999,0.596,10.3,51.0
2004-05-10,,,-131.10999999999999,48.409999999999854,,0.609,0.584,10.8,52.4
2004-05-11,,,-124.92000000000002,50.77999999999997,,0.564,0.636,10.4,52.9
2004-05-12,,,-134.68,49.25,,0.569,0.652,6.0,40.8
2004-05-13,,,-132.85999999999999,52.179999999999836,,0.588,0.656,5.7,42.8
2004-05-14,,,-122.38,48.26999999999998,,0.5529999999999999,0.624,8.7,47.1
2004-05-17,,,-125.07000000000001,41.8599999999999,,0.612,0.647,8.2,47.0
2004-05-18,,,-135.08,47.219999999999914,,0.5920000000000001,0.593,8.9,46.8
2004-05-19,,,-134.66,54.76999999999998,,0.581,0.584,9.3,46.7
2004-05-20,,,-123.79,51.080000000000155,,0.581,0.603,8.0,43.4
2004-05-21,,,-134.03,53.8599999999999,,0.5660000000000001,0.542,8.6,44.0
2004-05-24,,,-127.09,56.1099999999999,,0.542,0.514,10.7,46.1
2004-05-25,,,-126.10000000000001,54.48000000000002,,0.48,0.438,13.0,44.8
2004-05-26,,,-123.87,59.319999999999936,,0.495,0.473,7.9,36.6
2004-05-27,,,-122.39999999999999,65.68000000000006,,0.48,0.428,7.6,35.3
2004-05-28,,,-132.57000000000002,65.83000000000015,,0.49,0.391,7.7,40.1
2004-05-31,,,-132.57000000000002,67.39999999999986,,0.489,0.372,10.6,43.5
2004-06-01,,,-132.11,63.76999999999998,,0.512,0.424,13.2,48.4
2004-06-02,,,-130.57000000000002,66.14999999999986,,0.488,0.319,13.9,50.2
2004-06-03,,,-125.38000000000001,67.69999999999982,,0.527,0.357,15.9,48.7
2004-06-04,,,-132.86,72.57999999999993,,0.5,0.27,19.0,51.2
2004-06-07,,,-125.87,74.34999999999991,,0.419,0.124,21.9,53.3
2004-06-08,,,-126.31,74.61999999999989,,0.41200000000000003,0.105,25.3,54.3
2004-06-09,,,-130.56,72.47000000000003,,0.415,0.119,25.6,53.7
2004-06-10,,,-123.73,72.99000000000001,,0.408,0.18,27.4,53.1
2004-06-11,,,-123.74,73.98000000000002,,0.404,0.159,27.7,52.4
2004-06-14,,,-130.36,70.16000000000008,,0.43200000000000005,0.308,20.9,35.3
2004-06-15,,,-105.96000000000001,69.75999999999999,,0.40700000000000003,0.231,21.6,37.7
2004-06-16,-0.8399999999999999,,-130.44,71.68000000000006,,0.414,0.25,23.1,40.6
2004-06-17,-0.8699999999999974,,-120.25,69.96000000000004,,0.406,0.2,23.6,41.5
2004-06-18,-0.8599999999999994,,-126.27000000000001,69.22000000000003,,0.4,0.186,22.9,40.4
2004-06-21,-0.9800000000000004,,-123.31,68.6099999999999,,0.395,0.266,19.9,35.9
2004-06-22,-1.0899999999999999,,-127.16000000000001,66.71000000000004,,0.38,0.224,19.9,34.6
2004-06-23,-1.2699999999999996,,-122.55999999999999,68.0,,0.36700000000000005,0.203,18.9,33.2
2004-06-24,-1.129999999999999,,-121.71,72.15999999999985,,0.39799999999999996,0.352,21.0,40.4
2004-06-25,-1.3000000000000007,,-126.5,77.06999999999994,,0.418,0.426,7.5,29.7
2004-06-28,-1.4199999999999982,,-135.16,81.16000000000008,,0.44,0.48,1.8,23.5
2004-06-29,-1.4899999999999984,,-120.96,83.18000000000006,,0.38799999999999996,0.307,1.1,30.9
2004-06-30,-1.5999999999999979,,-118.64,86.11000000000013,,0.35100000000000003,0.159,-4.5,15.8
2004-07-01,-1.759999999999998,,-127.16000000000001,84.88999999999987,,0.402,0.438,-2.3,13.5
2004-07-02,-1.7699999999999996,,-120.88000000000001,81.7199999999998,,0.375,0.368,-8.6,-2.2
2004-07-05,-1.7699999999999996,,-120.87,81.03999999999996,,0.372,0.345,-9.7,-5.9
2004-07-06,-1.4400000000000013,,-133.72,76.80999999999995,,0.418,0.445,-12.2,-13.1
2004-07-07,-1.5499999999999972,,-131.78,74.34999999999991,,0.419,0.514,-9.3,-14.3
2004-07-08,-1.3399999999999999,,-132.19,71.81999999999994,,0.43799999999999994,0.629,-7.9,-15.7
2004-07-09,-1.259999999999998,,-132.24,73.23000000000002,,0.42200000000000004,0.549,-9.6,-17.5
2004-07-12,-1.3299999999999983,,-131.60999999999999,69.77999999999997,,0.39,0.468,-12.7,-25.6
2004-07-13,-1.5100000000000016,,-134.85,71.33999999999992,,0.353,0.349,-7.3,-14.5
2004-07-14,-1.5100000000000016,,-132.32000000000002,67.97000000000003,,0.33899999999999997,0.277,-10.1,-21.5
2004-07-15,-1.5100000000000016,,-131.57,63.22999999999979,,0.33299999999999996,0.294,-8.2,-17.5
2004-07-16,-1.5100000000000016,,-121.91,64.90000000000009,,0.309,0.247,-9.7,-21.5
2004-07-19,-0.39000000000000057,,-134.21,62.090000000000146,,0.386,0.47,-8.8,-22.1
2004-07-20,-0.6900000000000013,,-139.32,57.12000000000012,,0.366,0.36,-10.0,-27.1
2004-07-21,0.2799999999999976,,-133.0,63.94999999999982,,0.401,0.45,-10.6,-27.7
2004-07-22,-0.060000000000002274,,-129.59,59.08999999999992,,0.36,0.364,-4.2,-27.8
2004-07-23,0.28999999999999915,,-127.56000000000002,58.700000000000045,,0.40299999999999997,0.454,-6.4,-28.2
2004-07-26,0.35999999999999943,,-132.35,56.569999999999936,,0.47100000000000003,0.603,-7.4,-28.2
2004-07-27,-0.05000000000000071,,-139.29000000000002,60.930000000000064,,0.444,0.579,0.7,-17.1
2004-07-28,-0.25,,-125.60999999999999,65.14999999999986,,0.428,0.565,4.8,-18.7
2004-07-29,-0.240000000000002,,-127.8,69.67000000000007,,0.4,0.463,3.4,-19.0
2004-07-30,-0.240000000000002,,-114.73,68.77999999999997,,0.401,0.51,0.9,-26.0
2004-08-02,-0.5199999999999996,,-126.80999999999999,69.81000000000017,,0.423,0.545,1.3,-28.7
2004-08-03,-0.5800000000000018,,-128.32000000000002,69.88000000000011,,0.451,0.64,1.6,-29.4
2004-08-04,-0.8200000000000003,,-129.67000000000002,64.90000000000009,,0.46799999999999997,0.64,4.5,-24.3
2004-08-05,-0.39000000000000057,,-125.72,67.20000000000005,,0.5489999999999999,0.728,-2.7,-23.6
2004-08-06,0.03999999999999915,,-120.33,62.01999999999998,,0.555,0.608,-15.5,-43.6
2004-08-09,-0.39000000000000057,,-136.88,59.319999999999936,,0.542,0.538,-12.4,-39.0
2004-08-10,-1.129999999999999,,-137.56,63.75,,0.502,0.528,-14.0,-39.3
2004-08-11,-0.9499999999999993,,-132.91,61.169999999999845,,0.508,0.493,-14.8,-39.5
2004-08-12,-0.9800000000000004,,-134.8,59.51999999999998,,0.542,0.577,-16.6,-42.9
2004-08-13,-1.2800000000000011,,-131.12,63.50999999999999,,0.506,0.471,-37.3,-85.2
2004-08-16,-1.8000000000000007,,-137.44,68.0,,0.509,0.526,-38.8,-88.1
2004-08-17,-2.1099999999999994,,-129.54,71.35000000000014,,0.488,0.474,-41.3,-89.4
2004-08-18,-3.169999999999998,,-138.76,71.75999999999999,,0.46,0.486,-41.1,-88.9
2004-08-19,-3.2099999999999973,,-132.51999999999998,73.91000000000008,,0.491,0.477,-41.3,-89.1
2004-08-20,-3.16,,-135.87,73.03999999999996,,0.435,0.4,-40.7,-88.4
2004-08-23,-2.6700000000000017,,-138.0,78.98000000000002,,0.415,0.356,-41.6,-85.3
2004-08-24,-2.919999999999998,,-132.98000000000002,80.48000000000002,,0.381,0.305,-41.7,-85.1
2004-08-25,-2.6799999999999997,,-132.14000000000001,81.57999999999993,,0.385,0.336,-44.7,-92.4
2004-08-26,-2.5700000000000003,,-130.09,82.66000000000008,,0.392,0.322,-41.6,-92.2
2004-08-27,-2.460000000000001,,-135.14999999999998,78.42000000000007,,0.385,0.352,-42.5,-90.8
2004-08-30,-2.530000000000001,,-130.38000000000002,77.53999999999996,,0.41200000000000003,0.391,-43.0,-90.4
2004-08-31,-2.360000000000003,,-129.56,74.38999999999987,,0.409,0.398,-50.9,-102.1
2004-09-01,-2.5400000000000027,,-135.53,71.41000000000008,,0.41600000000000004,0.449,-54.0,-105.0
2004-09-02,-2.8099999999999987,,-140.02,76.16000000000008,,0.409,0.517,-53.8,-104.4
2004-09-03,-2.6799999999999997,,-138.08,76.56000000000017,,0.359,0.282,-56.5,-110.5
2004-09-06,-2.6799999999999997,,-138.08,77.27999999999997,,0.34,0.223,-53.6,-108.4
2004-09-07,-2.7600000000000016,,-125.24,78.98000000000002,,0.302,0.265,-52.0,-107.6
2004-09-08,-2.7799999999999976,,-123.7,79.66000000000008,,0.309,0.231,-48.0,-106.7
2004-09-09,-2.650000000000002,,-135.31,80.75999999999999,,0.33,0.198,-51.5,-105.6
2004-09-10,-2.76,,-129.85,83.49000000000001,,0.33299999999999996,0.193,-52.1,-97.7
2004-09-13,-2.33,,-127.81,86.3599999999999,,0.32899999999999996,0.226,-50.9,-96.1
2004-09-14,-2.7300000000000004,,-131.84,82.83999999999992,,0.324,0.21,-55.6,-95.8
2004-09-15,-1.2199999999999989,,-134.64,80.96000000000004,,0.318,0.244,-57.0,-97.5
2004-09-16,-1.1699999999999982,,-123.3,84.07000000000016,,0.31,0.268,-58.7,-106.4
2004-09-17,-1.1900000000000013,,-136.20000000000002,84.74000000000001,,0.295,0.273,-58.8,-106.4
2004-09-20,-1.0300000000000011,,-127.72000000000001,87.24000000000001,,0.263,0.281,-56.5,-104.6
2004-09-21,-1.3500000000000014,,-129.71,86.84000000000015,,0.267,0.233,-54.7,-102.5
2004-09-22,-1.0500000000000007,,-125.59,84.6099999999999,,0.263,0.345,-53.3,-100.3
2004-09-23,-1.009999999999998,,-133.35999999999999,77.0,,0.303,0.442,-52.7,-99.4
2004-09-24,-1.1600000000000001,,-129.77,77.59999999999991,,0.294,0.394,-53.0,-98.8
2004-09-27,-1.0,,-125.57999999999998,78.78999999999996,,0.285,0.466,-50.0,-92.5
2004-09-28,-1.370000000000001,,-132.4,75.71000000000004,,0.276,0.363,-51.5,-94.9
2004-09-29,-1.6699999999999982,,-137.31,80.22000000000003,,0.282,0.361,-47.9,-86.3
2004-09-30,-1.879999999999999,,-134.70999999999998,81.73000000000002,,0.27899999999999997,0.333,-46.8,-81.3
2004-10-01,-2.5299999999999994,,-137.7,86.32999999999993,,0.26,0.315,-46.5,-81.4
2004-10-04,-2.4299999999999997,,-129.71,92.17999999999984,,0.237,0.289,-46.7,-78.6
2004-10-05,-2.4299999999999997,,-132.25,90.84999999999991,,0.231,0.3,-49.7,-82.8
2004-10-06,-2.7300000000000004,,-136.14000000000001,88.04999999999995,,0.209,0.237,-52.6,-82.4
2004-10-07,-2.5,,-134.51,90.24000000000001,,0.22699999999999998,0.356,-51.9,-82.1
2004-10-08,-2.2799999999999994,,-122.51,88.11000000000013,,0.239,0.41,-55.2,-87.2
2004-10-11,-2.289999999999999,,-122.51,87.6099999999999,,0.23600000000000002,0.384,-55.0,-85.7
2004-10-12,-1.959999999999999,,-131.39000000000001,80.21000000000004,,0.25,0.41,-59.4,-85.2
2004-10-13,-1.92,,-133.65,76.87999999999988,,0.271,0.456,-58.4,-83.8
2004-10-14,-2.040000000000001,,-133.85999999999999,71.21000000000004,,0.33,0.57,-63.6,-95.0
2004-10-15,-1.959999999999999,,-141.73000000000002,70.41999999999985,,0.261,0.449,-64.5,-96.7
2004-10-18,-1.7599999999999998,,-138.06,65.86999999999989,,0.22699999999999998,0.391,-64.4,-93.4
2004-10-19,-1.9000000000000004,,-135.23,69.38000000000011,,0.264,0.522,-64.3,-90.7
2004-10-20,-2.0699999999999985,,-136.1,63.91000000000008,,0.26899999999999996,0.579,-63.8,-90.0
2004-10-21,-1.25,,-140.33,68.3599999999999,,0.268,0.549,-60.4,-83.5
